job_id,company,title,location,score,action_label,matched_skills,skill_gaps,reasons,blocking_issues,skill_score,role_score,location_score
greenhouse_waymo_7249409,waymo,"2026 Summer Intern, BS/MS, Software Engineering, Simulation","Mountain View, CA",33.0,Apply Later,"data analysis, machine learning, python","simulation, software engineering",Posting explicitly identifies this as an internship,,0.05,0.0,0.0
greenhouse_waymo_7252833,waymo,"2026 Intern, PhD, Machine Learning Engineer, Simulation","Mountain View, CA",63.57,Skip,"machine learning, python, pytorch",simulation,Title aligns with preferred role: machine learning engineer intern | Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting,This role appears to require a PhD,0.1429,1.0,0.0
greenhouse_waymo_7254796,waymo,"2026 Summer Intern, PhD, Machine Learning Engineer, Simulation","London, UK",63.25,Skip,"machine learning, python, pytorch",simulation,Title aligns with preferred role: machine learning engineer intern | Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting,This role appears to require a PhD,0.1375,1.0,0.0
greenhouse_waymo_7296694,waymo,"2026 Summer Intern, MS/PhD, ML Runtime and Deployment","Mountain View, CA, USA",45.0,Skip,"machine learning, python",,"Matched on key skills: machine learning, python | Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting",This role appears to require a PhD,0.25,0.0,0.0
greenhouse_waymo_7318472,waymo,"2026 Summer Intern, MS/PhD, DUE ML","London, England, United Kingdom",43.71,Skip,"machine learning, python, pytorch",,"Matched on key skills: machine learning, python, pytorch | Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting",This role appears to require a PhD,0.2286,0.0,0.0
greenhouse_waymo_7368864,waymo,"2026 Summer Intern, PhD, Software Engineer, Predictive Planner ML/DL","Mountain View, CA, USA",38.57,Skip,"machine learning, python, pytorch",software engineering,Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting,This role appears to require a PhD,0.1429,0.0,0.0
greenhouse_waymo_7235071,waymo,"2026 Summer Intern, PhD, Perception","Mountain View, California, USA",33.0,Skip,"machine learning, python, pytorch",,Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting,This role appears to require a PhD,0.05,0.0,0.0
greenhouse_waymo_7340164,waymo,"2026 Summer Intern, MS/PhD, Compute, Compiler","Mountain View, CA, USA",30.0,Skip,,,Posting explicitly identifies this as an internship | Blocked by eligibility constraints in the posting,This role appears to require a PhD,0.0,0.0,0.0
greenhouse_waymo_7707980,waymo,Machine Learning Engineer - VLM/LLM Integration,"Mountain View, CA, USA; New York, NY, US; Seattle, WA, US",46.0,Skip,"machine learning, python, pytorch","llm, vlm",Title aligns with preferred role: machine learning engineer intern | Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.1,1.0,1.0
greenhouse_waymo_7698498,waymo,"Software Engineer, Machine Learning Tooling","Taipei, Taiwan; Hsinchu, Taiwan",33.0,Skip,machine learning,software engineering,Title aligns with preferred role: machine learning engineer intern | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.1333,1.0,0.0
greenhouse_waymo_7407179,waymo,Field Safety Engineer,"Mountain View, CA, USA",19.0,Skip,"data analysis, machine learning",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0667,0.0,1.0
greenhouse_waymo_7426754,waymo,Fullstack Engineer - Waymo Applications and Tools,"Mountain View, CA, USA",19.0,Skip,"machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0667,0.0,1.0
greenhouse_waymo_7683884,waymo,Signal Integrity Engineer,"Mountain View, CA",19.0,Skip,"machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0667,0.0,1.0
greenhouse_waymo_7656843,waymo,ASIC Design Verification Engineer,"Mountain View, CA, USA",18.6,Skip,"data analysis, machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.06,0.0,1.0
greenhouse_waymo_7430215,waymo,Silicon Emulation Architect,"Mountain View, CA, USA",18.0,Skip,"data analysis, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7532414,waymo,"Software Engineer, Test Automation Infrastructure","San Francisco, CA, US; Mountain View, CA, US",18.0,Skip,"machine learning, python",software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7436001,waymo,Sourcing Process Owner (Source-to-Pay),"Remote, US",18.0,Skip,"data analysis, machine learning",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7510381,waymo,"Systems Engineer, Networks","Mountain View, CA, US",18.0,Skip,"machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7702392,waymo,"Systems Test Engineer, Commercialization Test Automation","Mountain View, CA, USA; San Francisco, CA, USA",18.0,Skip,"data analysis, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7665361,waymo,"UX Designer, Design System","Mountain View, CA, USA; San Francisco, CA, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,1.0
greenhouse_waymo_7593435,waymo,Hardware Test Development Engineer,"Mountain View, CA, USA",17.0,Skip,python,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,1.0
greenhouse_waymo_7684041,waymo,Product Quality Engineer,"Mountain View, CA, US",17.0,Skip,data analysis,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,1.0
greenhouse_waymo_7697642,waymo,Risk Management Engineer,"San Francisco, CA, USA; Mountain View, CA, USA",17.0,Skip,data analysis,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,1.0
greenhouse_waymo_7456161,waymo,Software Quality Ops Scenarios Specialist,"Mountain View, CA",17.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,1.0
greenhouse_waymo_7456195,waymo,Software Quality Ops Scenarios Specialist,"Mountain View, CA",17.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,1.0
greenhouse_waymo_7466529,waymo,"Software Engineer, Bulk/Interactive Inference","Mountain View, CA, USA",16.5,Skip,machine learning,software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.025,0.0,1.0
greenhouse_waymo_7438172,waymo,Analysis Infra SWE,"Mountain View, CA, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7435297,waymo,Claims Advocate,"San Francisco, CA, USA; Mountain View, CA, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7435420,waymo,Functional Safety Engineer,"Mountain View, CA, USA; San Francisco, CA, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7409556,waymo,"Mechanical Engineer, Vehicle Engineering","Mountain View, CA, USA ; Novi, MI, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7461103,waymo,Onboard Infrastructure Software Engineer,"Mountain View, CA, USA",15.0,Skip,,software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7435909,waymo,SAP Finance IT Business Analyst,"Mountain View, California, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7554830,waymo,"Software Engineer, GPU","Mountain View, CA, USA; New York, NY, USA",15.0,Skip,,software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7572411,waymo,"Systems Engineer, Power Systems (Low Voltage)","Mountain View, CA, USA",15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7684945,waymo,Vehicle Planning & Buy-Sell Operations,Mountain View (US-MTV-RLS1),15.0,Skip,,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,1.0
greenhouse_waymo_7682770,waymo,Administrative Business Partner,"Mountain View, CA, USA",3.0,Skip,data analysis,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,0.0
greenhouse_waymo_7420989,waymo,Construction Project Executive - EMEA - OPs,"London, United Kingdom, UK",3.0,Skip,machine learning,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,0.0
greenhouse_waymo_7724801,waymo,"Field Safety Engineer, Japan / フィールド・セーフティ・エンジニア（日本）","Tokyo, Japan",3.0,Skip,machine learning,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,0.0
greenhouse_waymo_7360365,waymo,Silicon Emulation Engineer,"Taipei, Taiwan; Hsinchu, Taiwan",3.0,Skip,"data analysis, python",,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.05,0.0,0.0
greenhouse_waymo_7480724,waymo,Backend Engineer - Mapping Tools,"Warsaw, Masovian Voivodeship, Poland",2.0,Skip,machine learning,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,0.0
greenhouse_waymo_7507066,waymo,"Hardware Development Engineer, Test","Taipei, Taiwan; Hsinchu, Taiwan",2.0,Skip,python,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,0.0
greenhouse_waymo_7708010,waymo,"Software Engineer, System-on-Chip (SoC) Simulation","Taipei, Taiwan; Hsinchu, Taiwan",2.0,Skip,machine learning,"simulation, software engineering",Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0333,0.0,0.0
greenhouse_waymo_7596990,waymo,"Software Engineer, Full Stack","Warsaw, Masovian Voivodeship",1.5,Skip,python,software engineering,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.025,0.0,0.0
greenhouse_waymo_7458393,waymo,Software Quality Operations Specialist,"London, UK",1.5,Skip,machine learning,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.025,0.0,0.0
greenhouse_waymo_7597035,waymo,Software Quality Operations Specialist / ソフトウェア品質運用,"Tokyo, Japan",1.5,Skip,machine learning,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.025,0.0,0.0
greenhouse_waymo_7430505,waymo,"Backend Software Engineer, Driver Validation","Warsaw, Poland",0.0,Skip,,software engineering,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,0.0
greenhouse_waymo_7724345,waymo,"Emergency Services Liaison, Japan & Asia / 緊急サービス・リエゾン (日本・アジア担当)","Tokyo, Japan",0.0,Skip,,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,0.0
greenhouse_waymo_7589892,waymo,Manufacturing Design Engineer (Japanese Bilingual),"Phoenix, Arizona, USA",0.0,Skip,,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,0.0
greenhouse_waymo_7369144,waymo,Regulatory Counsel,"London, England, United Kingdom",0.0,Skip,,,Blocked by eligibility constraints in the posting,This role does not appear to be an internship,0.0,0.0,0.0
greenhouse_waymo_7467839,waymo,"Applied Research Scientist, 3D Object Detection (PhD New Grad)","Mountain View, CA USA; San Francisco, CA USA;",43.0,Skip,"machine learning, python, pytorch",,Title aligns with preferred role: applied scientist intern | Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.05,1.0,1.0
greenhouse_waymo_7488508,waymo,"Applied Research Scientist, Perception LLM/VLM (PhD, New Grad)","Mountain View, CA USA; San Francisco, CA USA;",42.0,Skip,"machine learning, python, pytorch","llm, vlm",Title aligns with preferred role: applied scientist intern | Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.0333,1.0,1.0
greenhouse_waymo_7309064,waymo,"Research Scientist, Prediction & Planning","Mountain View, CA USA; New York, NY USA; San Francisco, CA USA;",17.57,Skip,"machine learning, python, pytorch",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.0429,0.0,1.0
greenhouse_waymo_7531397,waymo,"Software Engineer, Multiverse","San Francisco, CA, USA; Mountain View, CA, USA",17.4,Skip,"machine learning, python",software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.04,0.0,1.0
greenhouse_waymo_7584859,waymo,"Research Scientist / Computer Vision Researcher, Map Scalability","Mountain View, CA, US; San Francisco, CA, US; New York, NY, US",17.0,Skip,"machine learning, python, pytorch",computer vision,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.0333,0.0,1.0
greenhouse_waymo_7469425,waymo,"Research Scientist, RL for Autonomous Planning & World Modeling","Mountain View, CA, USA; Remote US",17.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.0333,0.0,1.0
greenhouse_waymo_7587455,waymo,"Software Engineer, Sensor/Imaging","Mountain View, CA, US; San Francisco, CA, US",17.0,Skip,"machine learning, python",software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.0333,0.0,1.0
greenhouse_waymo_7558429,waymo,"Software Engineer, Backend","Warsaw, Masovian Voivodeship, Poland",2.4,Skip,"machine learning, python",software engineering,Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to require a PhD,0.04,0.0,0.0
greenhouse_waymo_7719332,waymo,"Staff Machine Learning Engineer, Tech Lead Active Learning","Mountain View, CA, USA",55.0,Skip,"machine learning, python",,"Matched on key skills: machine learning, python | Title aligns with preferred role: machine learning engineer intern | Location matches a preferred target",This role does not appear to be an internship | This role appears to be a senior-level position,0.25,1.0,1.0
greenhouse_waymo_7438635,waymo,Staff Machine Learning SWE Infra,"Mountain View, CA, USA",54.4,Skip,"machine learning, pytorch",,"Matched on key skills: machine learning, pytorch | Title aligns with preferred role: machine learning engineer intern | Location matches a preferred target",This role does not appear to be an internship | This role appears to be a senior-level position,0.24,1.0,1.0
greenhouse_waymo_7403358,waymo,"Product Manager, Perception ML Foundations","Mountain View, CA, USA; San Francisco, CA, USA",30.0,Skip,machine learning,,Matched on key skills: machine learning | Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.25,0.0,1.0
greenhouse_waymo_7435017,waymo,Brand Media and Analytics Lead,"San Francisco, CA, USA; Mountain View, CA, USA",29.4,Skip,"data analysis, python",,"Matched on key skills: data analysis, python | Location matches a preferred target | Blocked by eligibility constraints in the posting",This role does not appear to be an internship | This role appears to be a senior-level position,0.24,0.0,1.0
greenhouse_waymo_7489173,waymo,"Software Quality Operations, Vendor Data Analytics & KPI Lead",US Remote,29.4,Skip,"data analysis, python",,"Matched on key skills: data analysis, python | Location matches a preferred target | Blocked by eligibility constraints in the posting",This role does not appear to be an internship | This role appears to be a senior-level position,0.24,0.0,1.0
greenhouse_waymo_7551076,waymo,"Director, Systems Engineering","Mountain View, CA, USA",19.0,Skip,"machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.0667,0.0,1.0
greenhouse_waymo_7426952,waymo,"Senior Fullstack Software Engineer, Workshop Management","San Francisco, CA, USA",19.0,Skip,"machine learning, python",software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.0667,0.0,1.0
greenhouse_waymo_7583198,waymo,Brand Partnerships Lead,"San Francisco, CA, USA; Mountain View, CA, USA; Los Angeles, CA, USA; New York City, NY, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7651177,waymo,Finance Legal Entity Lead,"Mountain View, CA, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7435043,waymo,Global Marketing Strategy Manager,"San Francisco, California, USA; Mountain View, California, USA",18.0,Skip,data analysis,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7704975,waymo,Mapping Operations Senior Program Manager,"Mountain View, CA, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7406829,waymo,"Product Manager, Driving Behaviors","Mountain View, CA, USA; San Francisco, CA, USA; New York, NY, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7435480,waymo,"Program Manager, Public Safety Outreach","Mountain View, CA, USA; San Francisco, CA, USA; Washington D.C., USA; Phoenix, AZ, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7295723,waymo,Senior Network Engineer,"Washington, DC, USA; New York, New York, USA",18.0,Skip,python,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7524131,waymo,"Senior Product Manager, Planner","Mountain View, CA, USA; San Francisco, CA, USA; New York, NY, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7747032,waymo,"Senior Software Engineer, Eval Authoring APIs","Mountain View,CA, USA; San Francisco, CA, USA; New York, NY, USA",18.0,Skip,"machine learning, python",software engineering,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7625366,waymo,"Senior Systems Test Engineer, OEM TL","Mountain View, California, USA",18.0,Skip,"machine learning, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7404570,waymo,"Senior UX Engineer, Design Systems & Tooling","Mountain View, CA, USA; San Francisco, CA, USA",18.0,Skip,machine learning,,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
greenhouse_waymo_7497035,waymo,"Senior Vehicle Systems Test Engineer, Thermal and Networks","Mountain View, CA, USA; San Francisco, CA, USA",18.0,Skip,"data analysis, python",,Location matches a preferred target | Blocked by eligibility constraints in the posting,This role does not appear to be an internship | This role appears to be a senior-level position,0.05,0.0,1.0
